"","G1","G2","G3"
"261",-2.85247227514128,11.941914692778,244.324829133737
"262",-2.3794112233777,4.7610991962656,151.337958015629
"263",-9.9687408731919,-60.5079011019097,-361.588313501148
"264",-10.2006751495114,-44.4683814982341,-149.385944722275
"265",-8.62760516139633,-39.2396130416,-161.147648858128
"266",-4.28780510512127,-28.7304678226651,-223.396138313996
"267",-15.466550660894,-103.098998231891,-697.390923792638
"268",-0.74375949564137,26.8178531546891,373.419734956471
"269",-4.99684593057657,-0.0850727789570556,206.464893258079
"270",0.446469109263035,45.1524593531126,540.023146811214
"271",-8.62412481368767,-45.9962193827578,-244.689818460914
"272",-8.57382711256037,-44.674740516019,-209.876706441251
"273",-5.02593751824088,-8.27192464425116,87.0406355134346
"274",-10.6186605933561,-52.8090080025759,-251.831649226038
"275",-0.953220049180231,4.43750045408251,91.4011114751993
"276",-14.0929153076244,-75.5256670873546,-422.822193522361
"277",-9.3471990683779,-62.4874709862902,-399.429351505718
"278",-11.2483954881626,-70.0201926479399,-434.263872291402
"279",-7.58747807336249,-19.9649043173476,57.692603038764
"280",-3.11264026803804,1.82398468245447,152.267809407289
"281",-5.44191268408713,-18.0970565473804,-32.0010102462638
"282",-0.747487203610945,27.3536079007431,325.01306879927
"283",-6.42636821077963,-18.3663434282148,7.94808923283563
"284",-8.34056928826976,-48.51028181326,-329.024719508488
"285",-8.35264858416406,-51.1261452883837,-322.735832407228
"286",-11.9013155024309,-69.7345182491722,-434.987562264785
"287",0.267409480563174,23.9388992085724,257.856291408332
"288",-1.60093384747177,16.1820627059137,254.314049763438
"289",-0.509480531458735,13.4206075771194,156.114246835232
"290",-6.30765774945337,-32.7612684011101,-149.038489573994
"291",0.590476367602605,26.5894706361228,297.066728665386
"292",-1.05342411177344,16.6030138176588,185.355801824637
"293",-10.6683050190138,-53.2781640133844,-248.230942648766
"294",0.920674913031803,35.4509800677156,366.62000020465
"295",-4.23064264458128,-21.0787129556979,-116.146572224732
"296",-5.39632881409671,-20.5125611138642,-77.2702047373823
"297",-9.05974761718903,-46.662533361477,-207.014675014505
"298",-8.91323781138306,-58.302419350603,-392.084155670973
"299",-7.40204531257177,-37.659683689566,-206.399854043702
"300",-9.6122103021986,-34.9625706510287,-96.6159059032998
"301",-3.29780086677499,8.31719689395777,230.25922629104
"302",0.295433618049515,35.2680363166064,424.117988735597
"303",-8.70854039539824,-37.7545629490432,-151.377017037063
"304",-3.68164606515131,-5.70270771165906,64.1844960577655
"305",-6.62388417927821,-30.8328048724352,-101.877249563408
"306",1.92279851448643,42.6824045800527,435.369718752892
"307",-12.7790164060839,-79.259130473893,-475.918735285999
"308",-1.46648419681026,11.3226343287201,186.446535907247
"309",-9.88707300411284,-62.2899592397312,-374.937799421765
"310",-1.6666115538485,19.6239981957087,320.519236303711
"311",-4.66690319709767,-24.1389429994083,-138.224469380953
"312",-7.05374860945972,-25.0186695853545,-41.703067081693
"313",-1.87743323183849,12.6907026736367,230.787923437179
"314",-21.880914608225,-144.366667999665,-941.17166863597
"315",-8.07338684072579,-45.8593982876223,-291.634850409922
"316",1.79098335539607,51.5432794298035,600.147233221374
"317",-9.70534684016684,-57.7040007512774,-335.889289762965
"318",-3.05324361543728,-2.54871418356879,102.836178118654
"319",-10.0582912068104,-54.5876269536766,-310.401864209271
"320",-1.68805213546307,25.254118617218,305.500459082457
"321",-13.6852765757892,-77.1756568552969,-437.240071743377
"322",1.30878019618433,32.50519740954,388.204789145417
"323",-8.7590595575665,-51.1626269928265,-269.872539262282
"324",-6.61636630791986,-13.7017591297713,89.1852987912098
"325",-4.28692112197336,-19.3351363098677,-47.8136563342268
"326",-6.70023838309658,-32.2812023670608,-190.978133641016
"327",3.03491364662932,69.7960179155912,742.046736979049
"328",-5.89397888709379,-44.9144056525838,-331.300446605297
"329",-9.94306012417076,-50.6383940560186,-268.750664476758
"330",-8.03685804886163,-47.9767602493994,-290.109834891497
"331",-5.5824126369896,-14.0810803585709,23.5748694790436
"332",-6.75483230423004,-27.9915018617121,-44.6020591537235
"333",-7.82965081977045,-38.9149875305516,-195.87813964976
"334",-13.6125469656585,-80.3957721406791,-443.990606575138
"335",-0.530926299686257,19.5218069023936,254.458970724543
"336",-4.56156736538981,-29.6367754594489,-189.838458510503
"337",1.12687435140992,39.6910700962844,446.865001500679
"338",-9.4019617511791,-56.34248046214,-320.720289669121
"339",-5.54802997451543,-35.3570647779466,-212.413647797526
"340",-7.43832588250496,-34.7206096084979,-118.407418090694
"341",-5.05760350727655,-1.71891890128973,164.040287962016
"342",-10.1203281649232,-57.3566768837604,-353.669921148181
"343",-7.03139460044031,-36.0746527933193,-179.283840808013
"344",-3.79337847491854,-14.0882223373269,-37.2324352692031
"345",-5.52167075435534,-3.83279402225617,141.409040764585
"346",-11.4478752828883,-72.1912634298819,-467.013421977797
"347",-10.8587709503273,-69.9259185117057,-448.381701452767
"348",-11.456900351696,-80.7012687978554,-585.79076007291
"349",-3.08328797301124,-12.1829403077763,-33.0782218645618
"350",-1.19566563197839,12.1603610165107,201.365924960168
"351",-4.76483652599006,7.8430194325374,239.166205914546
"352",-1.74989977999405,6.68406377211932,145.064725289736
"353",-10.7216812918684,-67.7647322525181,-427.455141316361
